Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_1
1592;1.41475
1593;1.41555
1594;1.41475
1595;1.41636
1596;1.41797
1597;1.41797
1598;1.42119
1599;1.41877
1600;1.42119
1601;1.42441
1602;1.4228
1603;1.42683
1604;1.42441
1605;1.42764
1606;1.42764
1607;1.42764
1608;1.43086
1609;1.42925
1610;1.43086
1611;1.42925
1612;1.43489
1613;1.43247
1614;1.43328
1615;1.43489
1616;1.4373
1617;1.4365
1618;1.43892
1619;1.43892
1620;1.43972
1621;1.43972
1622;1.44375
1623;1.44214
1624;1.44375
1625;1.44294
1626;1.44617
1627;1.44536
1628;1.44858
1629;1.44858
1630;1.44858
1631;1.45181
1632;1.451
1633;1.45503
1634;1.45422
1635;1.45664
1636;1.45422
1637;1.45503
1638;1.45745
1639;1.45745
1640;1.45906
1641;1.46147
1642;1.45986
1643;1.45986
1644;1.46389
1645;1.46228
1646;1.46228
1647;1.4655
1648;1.46309
1649;1.46631
1650;1.46711
1651;1.46953
1652;1.46792
1653;1.47034
1654;1.46873
1655;1.46873
1656;1.47114
1657;1.47034
1658;1.47114
1659;1.47437
1660;1.47195
1661;1.47517
1662;1.47517
1663;1.47517
1664;1.47759
1665;1.47598
1666;1.4792
1667;1.4792
1668;1.47759
1669;1.47759
1670;1.48081
1671;1.48162
1672;1.48081
1673;1.48081
1674;1.48403
1675;1.48162
1676;1.48081
1677;1.48242
1678;1.48242
1679;1.48323
1680;1.48403
1681;1.48323
1682;1.48726
1683;1.48564
1684;1.48806
1685;1.48967
1686;1.48967
1687;1.48726
1688;1.48967
1689;1.48967
1690;1.48887
1691;1.49128
1692;1.48967
1693;1.49048
1694;1.49128
1695;1.48967
1696;1.49128
1697;1.49128
1698;1.49209
1699;1.4929
1700;1.4937
1701;1.49451
1702;1.49612
1703;1.49531
1704;1.49612
1705;1.49854
1706;1.49612
1707;1.49773
1708;1.49692
1709;1.49773
1710;1.49854
1711;1.50015
1712;1.50337
1713;1.50015
1714;1.49934
1715;1.50176
1716;1.50095
1717;1.50256
1718;1.50256
1719;1.50337
1720;1.50256
1721;1.50498
1722;1.50498
1723;1.50256
1724;1.50659
1725;1.50256
1726;1.50498
1727;1.50498
1728;1.50659
1729;1.5074
1730;1.50659
1731;1.5082
1732;1.50901
1733;1.51223
1734;1.51062
1735;1.51062
1736;1.51143
1737;1.50901
1738;1.50981
1739;1.51223
1740;1.51062
1741;1.51062
1742;1.51304
1743;1.51223
1744;1.51223
1745;1.51384
1746;1.51304
1747;1.51384
1748;1.51545
1749;1.51304
1750;1.51545
1751;1.51545
1752;1.51384
1753;1.51465
1754;1.51384
1755;1.51384
1756;1.51545
1757;1.51465
1758;1.51545
1759;1.51948
1760;1.51626
1761;1.51626
1762;1.51787
1763;1.51707
1764;1.51787
1765;1.51545
1766;1.51545
1767;1.51626
1768;1.51545
1769;1.51626
1770;1.51868
1771;1.51787
1772;1.51626
1773;1.51626
1774;1.51545
1775;1.51465
1776;1.51948
1777;1.51948
1778;1.52029
1779;1.51545
1780;1.51948
1781;1.51707
1782;1.52029
1783;1.51626
1784;1.51707
1785;1.51707
1786;1.51626
1787;1.51707
1788;1.51787
1789;1.51787
1790;1.51707
1791;1.51787
1792;1.51707
1793;1.51868
1794;1.51707
1795;1.52029
1796;1.51948
1797;1.51868
1798;1.51868
1799;1.51948
1800;1.52029
1801;1.51868
1802;1.52029
1803;1.5219
1804;1.51868
1805;1.52351
1806;1.52271
1807;1.52109
1808;1.51868
1809;1.51868
1810;1.51948
1811;1.52029
1812;1.51868
1813;1.51948
1814;1.51868
1815;1.51626
1816;1.51868
1817;1.51868
1818;1.51948
1819;1.51707
1820;1.51787
1821;1.51868
1822;1.51787
1823;1.51707
1824;1.51948
1825;1.51787
1826;1.51868
1827;1.51948
1828;1.51868
1829;1.5219
1830;1.52029
1831;1.51868
1832;1.52029
1833;1.5219
1834;1.52109
1835;1.51948
1836;1.52109
1837;1.5219
1838;1.52109
1839;1.51868
1840;1.51626
1841;1.51787
1842;1.51707
1843;1.51787
